label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29
Circle,0.46404357007891517,0.8403912415249527,0.46404357007891517,0.8403912415249527,0.46404357007891517,0.8403912415249527,0.466377681449372,0.8403912415249527,0.46726686673335555,0.8467266866733355,0.4153606757808157,0.8526175391797266,0.2746471045904192,0.8116038679559854,0.12081805046126486,0.7200177837056798,0.021451594976103168,0.5777481382683118,0.0,0.39402022896521083,0.06235411803934634,0.2147382460820275,0.19562076247638097,0.0834722685339558,0.39313104368122687,0.014338112704234822,0.5944203623430028,0.0,0.7649216405468489,0.03956874513726791,0.9054129154162498,0.15316216516616646,0.9826608869623207,0.3112148493942423,1.0,0.47382460820273387,0.9309769923307771,0.6305435145048345,0.8240524619317552,0.7610314549294208,0.6696676670001114,0.8391686117594753,0.5185061687229079,0.8726242080693565,0.40591308213849053,0.8569523174391465,0.3205512948760699,0.8136045348449484,0.2649772146270979,0.778592864288096,0.23830165610759138,0.7595865288429476,0.23518950761364896,0.7492497499166388,0.23518950761364896,0.746915638546182,0.23518950761364896,0.746915638546182,0.23518950761364896,0.746915638546182
Circle,0.12850254137886097,0.8974325557148444,0.12850254137886097,0.8974325557148444,0.12850254137886097,0.8974325557148444,0.124723054867718,0.8974325557148444,0.1146878665450279,0.8911768539032973,0.07480776749641606,0.835657500325818,0.026586732699074602,0.7289195881662976,0.008862244233024976,0.5413788609409621,0.061253746904730844,0.32412355011077815,0.179590772839828,0.14766062817672354,0.3812068291411446,0.037403883748207974,0.6070637299622051,0.0,0.8035970285416397,0.0668578131109084,0.9421347582431906,0.22911507884790833,1.0,0.43034015378600277,0.973804248664147,0.6380815847777924,0.851948390460055,0.8103740388374822,0.692297667144533,0.9092923237325687,0.5159650723315521,0.9547764889873586,0.34966766584126185,0.9581649941352797,0.19575133585299087,0.92506190538251,0.08784047960380556,0.8769711977062429,0.037012902384986356,0.8206698814023199,0.0169425257396064,0.786784829923107,0.007689300143359757,0.7728398279682003,0.0,0.7689300143359834,0.0,0.7637169294930277,0.0,0.7575915548025545,0.0,0.7575915548025545,0.0,0.7575915548025545
Circle,0.04247104247104247,0.4749034749034749,0.03395020636399951,0.47410464651843964,0.02702702702702703,0.47104247104247104,0.02702702702702703,0.4647849820263613,0.02702702702702703,0.46332046332046334,0.02702702702702703,0.46332046332046334,0.02702702702702703,0.46332046332046334,0.023565437358540896,0.46158966848622024,0.012914392224737026,0.43016908534149906,0.03594727732658762,0.327919052056983,0.13606710158434318,0.18958860338170674,0.3095459992011713,0.10065237651444554,0.5386766076421249,0.06936493143389695,0.7654107309279725,0.12581547064305687,0.9171881240846759,0.28078817733990136,0.9872187458394355,0.5266941818665959,0.9368925575822129,0.7852483024896817,0.7608840367461059,0.952602849154573,0.5334842231393953,1.0,0.31913193982159516,0.9483424311010519,0.15470643056849936,0.8414325655704965,0.0459326321395286,0.7070962588203966,0.0,0.5523898282518974,0.02529623219278396,0.40194381573691906,0.11037145519904137,0.2684063373718547,0.23392357875116482,0.1593662628145388,0.36559712421781404,0.08094794301690851,0.4843562774597257,0.029556650246305445,0.5511915856743441,0.005458660631074458,0.583011583011583,0.0
Circle,0.6455730581205866,0.020505160239000533,0.6416349809885932,0.016567083107007052,0.6395980445410103,0.016567083107007052,0.6376969038565996,0.016567083107007052,0.6376969038565996,0.016567083107007052,0.6439435089625204,0.016567083107007052,0.678299837045084,0.016567083107007052,0.7493210211841391,0.04087452471482888,0.8504888647474197,0.10755024443237368,0.9380771319934816,0.23139598044541004,0.9839760999456816,0.40181966322650714,0.9918522542096686,0.6046985334057577,0.9410646387832702,0.7978001086366104,0.7721347093970667,0.9333242802824553,0.5491580662683324,1.0,0.33351439435089597,0.9985062466051058,0.16716458446496466,0.9265344921238459,0.06015752308527988,0.8119228680065184,0.00393807713199337,0.6491037479630636,0.0,0.47759369907658866,0.051195002715915046,0.3173546985334061,0.13063552417164578,0.18291689299293873,0.2521727322107551,0.09030418250950567,0.3951656708310702,0.02960347637153714,0.5294676806083648,0.0,0.635795763172189,0.0006789788158609317,0.6998913633894622,0.014394350896252036,0.7398153177620858,0.026344378055404648,0.7567897881586094,0.03231939163498098,0.7597772949483976,0.03231939163498098
Circle,0.7481289971424683,0.011838345353109264,0.7481289971424683,0.011838345353109264,0.7481289971424683,0.011838345353109264,0.7515308205197987,0.011838345353109264,0.7734385630698053,0.013743366444414188,0.8192951421962171,0.030072118655599365,0.891822016600898,0.08273234453667161,0.9602667029527826,0.18369846237583345,1.0,0.3204517621445094,0.9946931555313647,0.48863790991971673,0.906109674785685,0.643761055925976,0.742822152673833,0.7520751122601714,0.498979452986801,0.8077289427132942,0.29119608109946954,0.8073207239080147,0.14124370662675195,0.74989794529868,0.049258402503741985,0.6372295550415021,0.0,0.4992515988569874,0.03374608790311611,0.352428901891414,0.12300993332426172,0.21268199755068737,0.22520070757926253,0.11008300449040687,0.34834671383861726,0.04776160021771684,0.4864607429582258,0.011430126547829626,0.609198530412301,0.0,0.7098925023812762,0.0111579806776432,0.7760239488365764,0.03034426452578579,0.8115389848959043,0.04354333922982716,0.8320859980949786,0.05184378827051297,0.8448768539937406,0.05524561164784324,0.852224792488774,0.05524561164784324,0.8546741053204517,0.05524561164784324
Circle,0.8482679645004296,0.10721442885771547,0.8441168050386488,0.10721442885771547,0.8330947609504724,0.10721442885771547,0.8376753507014029,0.10921843687374752,0.9138276553106213,0.1750644145433725,1.0,0.42212997423418275,0.9251359862582309,0.7347552247351848,0.5944746636129403,0.9122530775837391,0.2125679931291155,0.9292871457200118,0.030346407099914176,0.7595190380761526,0.0,0.4876896650443747,0.10993415402233027,0.2456341253936446,0.29072430575436586,0.08960778700257668,0.5261952476381336,0.01159461780704264,0.7204408817635272,0.0,0.8388204981391353,0.041082164328657224,0.9238476953907817,0.09977097051245347,0.9692241626109362,0.14514743773260813,0.984826796450043,0.15702834239908392,0.9852562267391929,0.15702834239908392,0.9852562267391929,0.15702834239908392,0.9852562267391929,0.15702834239908392,0.9852562267391929,0.15702834239908392,0.9852562267391929,0.15702834239908392,0.9852562267391929,0.15702834239908392,0.9852562267391929,0.15702834239908392,0.9852562267391929,0.15702834239908392,0.9852562267391929,0.15702834239908392,0.9803893501288293,0.15702834239908392,0.9769539078156314,0.16117950186086463
Circle,0.29070152217074785,0.01406353408338848,0.29070152217074785,0.009265387160820643,0.29070152217074785,0.009265387160820643,0.29070152217074785,0.009265387160820643,0.29070152217074785,0.009265387160820643,0.29334877564526807,0.00794176042356052,0.3271012574454002,0.0,0.43729318332230316,0.005294506949040347,0.6088682991396427,0.03408338848444736,0.8050959629384513,0.1270681667769689,0.9440767703507613,0.28656518861681024,0.9768365320979484,0.5334215751158176,0.9106551952349438,0.7824288550628724,0.6929185969556584,0.9316677696889477,0.3985771012574454,1.0,0.17620780939774996,0.9523494374586368,0.051786896095301044,0.8125413633355396,0.0,0.6068828590337526,0.03524156187954994,0.41594970218398414,0.11234281932495015,0.2627399073461285,0.22137657180675052,0.15883520847121105,0.3368630046326937,0.10258107213765713,0.41495698213103893,0.07048312375909994,0.4596293845135674,0.05211780277961614,0.47998014559894103,0.044176042356055614,0.49404367968232943,0.036234281932495026,0.5018199867637326,0.028292521508934437,0.5018199867637326,0.020350761085373918,0.5018199867637326,0.012409000661813396,0.5018199867637326,0.009265387160820643
Circle,0.5723387723387724,0.10365190365190366,0.5723387723387724,0.10365190365190366,0.5723387723387724,0.10365190365190366,0.5723387723387724,0.10365190365190366,0.5723387723387724,0.10365190365190366,0.5723387723387724,0.10365190365190366,0.5723387723387724,0.09914529914529915,0.586946386946387,0.09914529914529915,0.678010878010878,0.10318570318570315,0.7961149961149961,0.12867132867132866,0.9241647241647243,0.22222222222222218,1.0,0.387878787878788,0.9818181818181818,0.6158508158508159,0.8537684537684538,0.8170940170940172,0.5972027972027976,0.9257187257187257,0.3202797202797204,0.9466977466977468,0.12944832944832957,0.8773892773892775,0.027505827505827616,0.7146853146853148,0.0,0.5209013209013214,0.044133644133644186,0.3308469308469308,0.13581973581973572,0.1785547785547787,0.2553224553224555,0.0823620823620823,0.39393939393939387,0.032323232323232344,0.5291375291375289,0.006060606060606094,0.6228438228438229,0.0,0.6724164724164724,0.006993006993006983,0.6996114996114997,0.01351981351981352,0.7177933177933179,0.01351981351981352,0.7255633255633256,0.01351981351981352,0.7255633255633256,0.01351981351981352
Circle,0.6332108743570903,0.008523144746509918,0.6332108743570903,0.008523144746509918,0.6289493019838354,0.008523144746509918,0.6289493019838354,0.008523144746509918,0.6289493019838354,0.008523144746509918,0.6329169728141072,0.008523144746509918,0.6802351212343865,0.014254224834680381,0.7728141072740632,0.048493754592211544,0.9206465833945627,0.15870683321087434,1.0,0.3654665686994854,0.9807494489346069,0.6216017634092577,0.810139603232917,0.8168993387215281,0.5034533431300515,0.9209404849375459,0.2285084496693606,0.9347538574577516,0.0714180749448937,0.8464364437913299,0.0,0.6718589272593681,0.003232916972814115,0.4814107274063189,0.08420279206465846,0.31065393093313737,0.21689933872152817,0.17590007347538586,0.3698750918442324,0.09360764144011752,0.5112417340191034,0.04276267450404117,0.6022042615723733,0.016164584864070516,0.6454077883908889,0.004408523144746513,0.6658339456282146,0.0,0.6787656135194708,0.0,0.6843497428361499,0.0,0.6843497428361499,0.0,0.6843497428361499,0.0,0.6843497428361499,0.0,0.6843497428361499,0.0
Circle,0.7123732778788667,0.026124252664413827,0.7123732778788667,0.022355081881985962,0.7123732778788667,0.022355081881985962,0.7123732778788667,0.021185339225370418,0.7223810761632443,0.014816740317130228,0.7581232128931638,0.016766311411489484,0.8506628541720824,0.05471796204834933,0.9507408370158567,0.1722121133350662,1.0,0.3766571354302054,0.9750454899922021,0.625162464257863,0.7869768650896802,0.8158305172861972,0.46971666233428666,0.9139589290356123,0.19677670912399292,0.9036911879386537,0.05224850532882765,0.7941252924356642,0.0,0.6024174681570056,0.03210293735378219,0.3962828177800884,0.13504029113595006,0.2179620483493632,0.278658695087081,0.09448921237327779,0.4521705224850529,0.02924356641538868,0.600857811281518,0.0,0.6837795684949314,0.0,0.7218611905380817,0.0072783987522744955,0.7397972446061866,0.0072783987522744955,0.7425266441382897,0.0072783987522744955,0.7425266441382897,0.0072783987522744955,0.7425266441382897,0.0072783987522744955,0.7425266441382897,0.0072783987522744955,0.7425266441382897,0.0072783987522744955,0.7459059007018458,0.0072783987522744955,0.7462958149207176,0.0072783987522744955
Circle,0.39762823260465774,0.041434490641520216,0.3956279468495499,0.041434490641520216,0.3934847835405057,0.041434490641520216,0.3934847835405057,0.041434490641520216,0.3934847835405057,0.041434490641520216,0.3934847835405057,0.041434490641520216,0.3934847835405057,0.041434490641520216,0.4143449064152021,0.041434490641520216,0.4884983569081296,0.041434490641520216,0.6013716245177884,0.056865266466638094,0.7209601371624517,0.11158736962423202,0.8382626089441348,0.2256036576653807,0.9111301614516357,0.39605657951135903,0.8852693241891697,0.6283754822117449,0.7926846692384624,0.8182597513930563,0.5987998285469348,0.937991141591656,0.38976996713816237,1.0,0.21717388198314036,0.9841405915130732,0.09915702243177589,0.9047006715245033,0.02871838834119153,0.7818259751393055,0.0,0.6228032576082297,0.0032861837405344023,0.4627803971995996,0.04786398056865259,0.3204743534790685,0.12687526789541373,0.1965995142163165,0.22760394342048904,0.11415916559508475,0.33147592513216173,0.06043720531504496,0.4122017431061582,0.028146878125446414,0.4604943563366194,0.012287469638519784,0.48692670381483066,0.0061437348192598775,0.5053579082726103,0.0
