label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49
Circle,0.7624172185430463,0.005794701986754968,0.7574503311258276,0.005794701986754968,0.7524834437086092,0.005794701986754968,0.7475165562913908,0.005794701986754968,0.7425496688741721,0.005794701986754968,0.7392384105960265,0.004139072847682084,0.7392384105960265,0.0,0.7392384105960265,0.0,0.7392384105960265,0.0,0.7392384105960265,0.0,0.7458609271523177,0.0,0.7657284768211919,0.0,0.8004966887417218,0.001655629139072883,0.8460264900662252,0.009105960264900733,0.8956953642384106,0.028973509933774837,0.9354304635761588,0.07367549668874161,0.9668874172185433,0.13907284768211922,0.9900662251655629,0.22516556291390732,1.0,0.3294701986754966,0.9917218543046357,0.4470198675496687,0.9610927152317884,0.5720198675496688,0.9014900662251656,0.701158940397351,0.7922185430463574,0.790562913907285,0.6539735099337755,0.8551324503311258,0.5132450331125831,0.8948675496688744,0.3791390728476822,0.9048013245033115,0.25993377483443697,0.8816225165562916,0.1655629139072847,0.8261589403973512,0.09602649006622509,0.7417218543046359,0.04635761589403974,0.6423841059602653,0.013245033112582736,0.5430463576158945,0.0,0.44370860927152345,0.009933774834436805,0.34933774834437104,0.03973509933774821,0.2632450331125829,0.08195364238410578,0.18708609271523177,0.13658940397350985,0.12748344370860928,0.20115894039735072,0.08278145695364252,0.27400662251655594,0.050496688741721904,0.3485099337748343,0.027317880794702036,0.41804635761589354,0.014900662251655702,0.4776490066225167,0.011589403973509936,0.5248344370860927,0.012417218543046336,0.5596026490066225,0.017384105960264903,0.5844370860927148,0.022350993377483468,0.6051324503311256,0.02317880794701987,0.6183774834437087,0.02317880794701987,0.6283112582781455,0.02317880794701987,0.6365894039735098,0.02317880794701987,0.6415562913907282,0.022350993377483468,0.646523178807947,0.017384105960264903
Circle,0.661271676300578,0.039653179190751446,0.6561849710982661,0.039653179190751446,0.6556069364161851,0.039653179190751446,0.6556069364161851,0.03572254335260108,0.6522543352601158,0.033988439306358385,0.649942196531792,0.033988439306358385,0.649942196531792,0.033988439306358385,0.6483236994219654,0.033988439306358385,0.6442774566473989,0.033988439306358385,0.6442774566473989,0.033988439306358385,0.6442774566473989,0.033988439306358385,0.6442774566473989,0.033988439306358385,0.6442774566473989,0.033988439306358385,0.6595375722543351,0.033988439306358385,0.6895953757225434,0.033988439306358385,0.743815028901734,0.0446242774566474,0.8171098265895954,0.07745664739884388,0.887398843930636,0.13734104046242776,0.9396531791907513,0.22427745664739873,0.9745664739884397,0.33687861271676306,1.0,0.45895953757225433,0.9817341040462427,0.5761849710982659,0.9271676300578036,0.6846242774566473,0.8328323699421966,0.7803468208092486,0.6979190751445088,0.856300578034682,0.5478612716763006,0.9122543352601156,0.40624277456647406,0.942312138728324,0.2795375722543351,0.9390751445086706,0.1732947976878615,0.9079768786127167,0.09791907514450862,0.8455491329479767,0.04196531791907526,0.7539884393063584,0.009710982658959585,0.6482080924855489,0.0,0.5413872832369944,0.00924855491329495,0.43815028901734127,0.03953757225433529,0.339421965317919,0.08994219653179175,0.2500578034682082,0.1565317919075143,0.17236994219653204,0.23537572254335223,0.10624277456647414,0.3225433526011562,0.05745664739884391,0.4137572254335263,0.02231213872832362,0.49005780346820776,0.007052023121387371,0.5617341040462429,0.0010404624277456696,0.6248554913294797,0.0,0.6754913294797689,0.0034682080924855656,0.7154913294797688,0.005664739884393064,0.7464739884393063,0.005664739884393064,0.7701734104046244,0.005664739884393064,0.7882080924855493,0.005664739884393064,0.7978034682080924,0.005664739884393064,0.8028901734104047,0.005664739884393064
Circle,0.7311913000494316,0.1356401384083045,0.7311913000494316,0.13158675234799805,0.7311913000494316,0.13079584775086503,0.7287197231833911,0.13079584775086503,0.7246663371230844,0.13079584775086503,0.720612951062778,0.13079584775086503,0.7165595650024716,0.13079584775086503,0.7125061789421653,0.13079584775086503,0.7118141374196738,0.13079584775086503,0.7118141374196738,0.13079584775086503,0.7153732081067722,0.13079584775086503,0.7264458724666337,0.13079584775086503,0.747305981216016,0.13079584775086503,0.7797330696984676,0.13079584775086503,0.8225407810182895,0.14117647058823526,0.8724666337123086,0.16668314384577362,0.9176470588235294,0.21225902125556095,0.9519525457241722,0.2795847750865052,0.9797330696984679,0.3661888284725655,1.0,0.47157686604053384,0.9953534354918437,0.594760257043994,0.9678695007414732,0.7038062283737024,0.8404349975284231,0.7913000494315372,0.6269896193771624,0.8571428571428571,0.4412259021255557,0.9002471576866039,0.29935739001482936,0.8921403855659912,0.19406821552150236,0.8474542758279779,0.11566979733069711,0.7787444389520514,0.061295106277805066,0.6934256055363318,0.025902125556104962,0.5989125061789421,0.0040533860603066555,0.5021255561047947,0.0,0.40889767671774585,0.0034602076124567865,0.3231833910034601,0.022343054869006576,0.24695996045476987,0.05753830944142376,0.1805239742956005,0.10627780523974302,0.1238754325259514,0.16480474542758275,0.07760751359367274,0.23371230845279314,0.04518042511122087,0.30647553138902617,0.020464656450815577,0.37637172516065226,0.005338606030647578,0.43618388531883334,0.0,0.48591201186356914,0.0014829461196243273,0.5284231339594666,0.006228373702422243,0.5608502224419182,0.01433514582303514,0.58536826495304,0.018487394957983187,0.606524962926347,0.022540781018289636,0.6220464656450816,0.026594167078596152,0.634206623826001,0.029065743944636676,0.6455758774097874,0.029065743944636676,0.6536826495304005,0.029065743944636676
Circle,0.7032495401594115,0.1630901287553648,0.699570815450644,0.15941140404659715,0.6989576946658493,0.15879828326180256,0.6989576946658493,0.15879828326180256,0.6989576946658493,0.15879828326180256,0.6989576946658493,0.15879828326180256,0.6983445738810549,0.15879828326180256,0.6946658491722871,0.15879828326180256,0.6909871244635193,0.15511955855303494,0.687308399754752,0.15450643776824036,0.6909871244635193,0.15450643776824036,0.7057020232985899,0.15450643776824036,0.7375843041079094,0.15573267933782953,0.7903126916002453,0.16247700797057021,0.8491722869405274,0.18454935622317598,0.9043531575720417,0.23237277743715504,0.9472716125076643,0.30472103004291834,0.9779276517473944,0.40404659717964436,1.0,0.5272838749233596,0.9423666462293075,0.6499080318822806,0.736971183323115,0.7406499080318822,0.5530349478847334,0.8068669527896996,0.4058859595340281,0.8105456774984671,0.2924586143470267,0.7805027590435317,0.20049049662783597,0.7339055793991418,0.1287553648068672,0.6732066217044759,0.07480073574494182,0.6008583690987126,0.03310852237890868,0.5236051502145923,0.0036787247087677667,0.44635193133047213,0.0,0.3727774371551198,0.020846106683016695,0.3022685469037402,0.04904966278356843,0.2372777437155121,0.08583690987124463,0.17841814837523004,0.13366033108522365,0.12568976088289402,0.1894543225015329,0.08031882280809323,0.24831391784181497,0.04721030042918455,0.30349478847332906,0.025137952176578864,0.34947884733292467,0.009196811771919111,0.38626609442060084,0.0018393623543838224,0.41569589209074204,0.0,0.4402207234825262,0.0012262415695892047,0.46167995095033715,0.004904966278356819,0.4800735744941755,0.008583690987124463,0.4947884733292461,0.012262415695892108,0.5064377682403436,0.015941140404659753,0.5150214592274678,0.019619865113427337,0.5223789086450034,0.02145922746781116,0.5297363580625384,0.02145922746781116,0.5364806866952789,0.02145922746781116,0.5401594114040468,0.02145922746781116
Circle,0.556635588176949,0.09234278912914104,0.5521721880579249,0.09234278912914104,0.5477087879389011,0.09234278912914104,0.543245387819877,0.09234278912914104,0.5387819877008532,0.09234278912914104,0.534318587581829,0.09234278912914104,0.5323348541955961,0.09234278912914104,0.5323348541955961,0.09234278912914104,0.5340210275738939,0.09234278912914104,0.5436421344971237,0.09234278912914104,0.568637175163658,0.09323546915294585,0.6053362428089665,0.0986907359650863,0.6500694306685182,0.11267605633802824,0.6991668319777824,0.1528466574092442,0.7524300733981352,0.21801229914699466,0.7909145010910534,0.30380876810156715,0.8198770085300533,0.406566157508431,0.840706209085499,0.5196389605237057,0.8534021027573893,0.6408450704225352,0.8317794088474507,0.7592739535806388,0.7585796468954569,0.8583614362229718,0.6503669906764533,0.9303709581432253,0.5318389208490379,0.9779805594128149,0.4214441579051773,1.0,0.31918270184487185,0.989684586391589,0.22545129934536756,0.9495139853203728,0.1530450307478675,0.8794881967863519,0.0971037492561,0.7926006744693512,0.053957548105534506,0.7033326720888712,0.02301130728030127,0.6079150962110691,0.00426502678040085,0.5097202935925413,0.0,0.4138067843681809,0.01200158698670902,0.321959928585598,0.038781987700853025,0.2371553263241419,0.07667129537790146,0.16455068438801812,0.12199960325332292,0.1048403094624081,0.17109700456258656,0.06109898829597301,0.2201944058718505,0.029855187462805084,0.2649275937314025,0.011704026978774016,0.3016266613767109,0.0017853600476096098,0.33376314223368386,0.0,0.36183296964887923,0.003173973417972628,0.38861337036302324,0.0076373735369966176,0.4106328109502083,0.012100773656020643,0.42650267804007114,0.014580440388811743,0.4383058916881569,0.014580440388811743,0.4472326919262051,0.014580440388811743,0.45536599880975975,0.014580440388811743,0.45982939892878383,0.014580440388811743,0.46429279904780796,0.014580440388811743
Circle,0.4791592128801431,0.017531305903398922,0.4791592128801431,0.01368515205724508,0.4791592128801431,0.01314847942754919,0.48193202146690506,0.010375670840787124,0.48801431127012523,0.006529516994633282,0.49740608228980304,0.0026833631484794395,0.5112701252236138,0.0,0.5323792486583183,0.0,0.5634168157423971,0.0,0.6057245080500895,0.0,0.6548300536672629,0.010196779964221808,0.7134168157423971,0.03318425760286217,0.7796064400715562,0.07173524150268334,0.8488372093023254,0.12862254025044714,0.9118067978533091,0.20536672629695868,0.9589445438282647,0.30196779964221815,0.9923076923076921,0.417710196779964,1.0,0.540787119856887,0.9728085867620748,0.6673524150268334,0.9095706618962432,0.7647584973166366,0.8195885509838998,0.8363148479427546,0.704561717352415,0.8903398926654736,0.5711091234347051,0.9244186046511625,0.43506261180679767,0.9295169946332733,0.3100178890876567,0.9084078711985686,0.21001788908765653,0.8622540250447225,0.13864042933810383,0.7982110912343469,0.08461538461538479,0.7297853309481215,0.044633273703041446,0.6580500894454382,0.01592128801431138,0.5830053667262968,0.0,0.5089445438282645,0.002415026833631682,0.4406082289803218,0.02692307692307702,0.3762969588550983,0.06538461538461544,0.32245080500894446,0.11484794275491951,0.2832737030411449,0.17110912343470472,0.2542039355992844,0.22620751341681605,0.23246869409660095,0.2738819320214668,0.21940966010733445,0.31162790697674425,0.2147584973166368,0.3394454382826478,0.2147584973166368,0.35778175313059035,0.21520572450805003,0.36932021466905174,0.2190518783542038,0.3808586762075134,0.21914132379248652,0.3891771019677997,0.21914132379248652,0.39418604651162786,0.21914132379248652,0.40017889087656533,0.21914132379248652,0.40787119856887305,0.21914132379248652,0.4155635062611807,0.21914132379248652,0.42325581395348866,0.21914132379248652,0.4309481216457961,0.21914132379248652
Circle,0.7618556701030927,0.014432989690721652,0.7556701030927833,0.008247422680412344,0.7494845360824741,0.0020618556701030343,0.7474226804123711,0.0,0.7474226804123711,0.0,0.7474226804123711,0.0,0.7474226804123711,0.0,0.7474226804123711,0.0,0.7536082474226806,0.0,0.7701030927835049,0.005154639175257791,0.7927835051546391,0.011340206185566998,0.8237113402061854,0.02061855670103096,0.8608247422680413,0.03711340206185564,0.8989690721649485,0.06494845360824733,0.9422680412371134,0.10824742268041239,0.9731958762886598,0.16391752577319596,0.9938144329896909,0.2298969072164947,1.0,0.3103092783505155,0.9845360824742271,0.4030927835051545,0.9474226804123712,0.5,0.8938144329896907,0.5896907216494844,0.8195876288659794,0.663917525773196,0.72680412371134,0.7195876288659795,0.6185567010309284,0.7597938144329898,0.4989690721649487,0.7804123711340207,0.3783505154639177,0.7742268041237114,0.2690721649484536,0.7432989690721651,0.1793814432989689,0.6969072164948455,0.10515463917525762,0.6350515463917527,0.05567010309278357,0.5608247422680418,0.016494845360825097,0.4814432989690725,0.0,0.4010309278350519,0.00927835051546386,0.32371134020618586,0.04226804123711323,0.25154639175257737,0.09381443298969074,0.18556701030927844,0.1556701030927834,0.12989690721649486,0.2237113402061852,0.09278350515463932,0.29690721649484514,0.06082474226804136,0.3752577319587625,0.03814432989690727,0.4525773195876286,0.025773195876288752,0.5206185567010307,0.021649484536082477,0.5742268041237113,0.022680412371133996,0.6175257731958762,0.028865979381443304,0.6484536082474226,0.03505154639175251,0.6690721649484538,0.04123711340206192,0.6835051546391754,0.047422680412371125,0.6927835051546393,0.05360824742268043,0.698969072164948,0.05773195876288661,0.7041237113402061,0.05773195876288661,0.7041237113402061,0.05773195876288661
Circle,0.49705277587388613,0.12090472926662095,0.49705277587388613,0.11487320082248116,0.4917066483893077,0.11418779986291978,0.48567511994516777,0.11418779986291978,0.47964359150102814,0.11418779986291978,0.4736120630568882,0.11418779986291978,0.46497601096641533,0.11418779986291978,0.45483207676490744,0.11418779986291978,0.4488005483207675,0.11418779986291978,0.4433173406442768,0.11418779986291978,0.4433173406442768,0.11418779986291978,0.4610006854009597,0.11418779986291978,0.50514050719671,0.11418779986291978,0.5669636737491432,0.11418779986291978,0.6486634681288551,0.12186429061000681,0.7422892392049347,0.1370801919122686,0.8289239204934883,0.1625771076079507,0.8959561343385877,0.204112405757368,0.9469499657299518,0.2616860863605207,0.9819054146675804,0.3348869088416723,1.0,0.4193283070596297,0.9835503769705273,0.5152844413982179,0.9400959561343385,0.6117888965044549,0.8611377655928717,0.6863605209047292,0.7410555174777246,0.7416038382453733,0.6023303632625082,0.7747772446881425,0.4589444825222757,0.7788896504455105,0.31473612063056866,0.7525702535983548,0.19383139136394809,0.7004797806716929,0.10445510623714864,0.6278272789581902,0.038108293351610804,0.5494174091843727,0.005483207676490645,0.4597669636737489,0.0,0.37422892392049345,0.016997943797121266,0.2940370116518164,0.055380397532556545,0.21919122686771755,0.10651130911583258,0.15544893762851272,0.1651816312542836,0.10555174777244701,0.2315284441398218,0.06634681288553802,0.29705277587388584,0.037834132967786135,0.35723098012337223,0.01987662782727892,0.41151473612063044,0.00781357093899935,0.45483207676490706,0.0012337217272104237,0.49225496915695705,0.0,0.5202193283070596,0.0,0.540918437285812,0.0,0.5562714187799864,0.0,0.5662782727895818,0.0,0.5709389993145989,0.0,0.5709389993145989,0.0,0.5709389993145989,0.0
Circle,0.7521525215252154,0.0075338253382533854,0.7450799507995081,0.0075338253382533854,0.7380073800738006,0.0075338253382533854,0.7309348093480933,0.0075338253382533854,0.7295510455104552,0.0075338253382533854,0.7295510455104552,0.002306273062730639,0.7295510455104552,0.0,0.7295510455104552,0.0,0.7295510455104552,0.0,0.7329335793357936,0.0,0.7458487084870847,0.0,0.7719864698646985,0.0024600246002460867,0.8093480934809353,0.011531365313653195,0.8517835178351781,0.02875153751537516,0.8942189421894223,0.059194341943419486,0.9360393603936039,0.10347478474784766,0.9710947109471096,0.167589175891759,0.9923124231242317,0.2524600246002463,1.0,0.35086100861008634,0.981857318573186,0.46248462484624886,0.9255842558425587,0.575645756457565,0.8457872078720791,0.6672816728167286,0.7412361623616237,0.7324723247232475,0.6191574415744157,0.7801353013530138,0.48385608856088586,0.8065805658056583,0.3494772447724476,0.8030442804428046,0.23139606396063975,0.7695264452644531,0.13576260762607587,0.7147908979089792,0.06657441574415732,0.6489852398523985,0.02214022140221371,0.576568265682657,0.0,0.4975399753997539,0.009378843788437896,0.4134378843788437,0.03889913899139008,0.3362546125461256,0.09547970479704772,0.27260147601476015,0.1589790897908978,0.21586715867158676,0.22908979089790965,0.17220172201722006,0.29981549815498204,0.14175891758917583,0.36500615006150083,0.12453874538745387,0.4235854858548588,0.11546740467404676,0.4709409594095943,0.11300738007380079,0.5050738007380076,0.11715867158671593,0.5296740467404675,0.12423124231242319,0.5476629766297662,0.13130381303813046,0.5590405904059044,0.1383763837638377,0.5661131611316113,0.14314268142681433,0.5713407134071341,0.14314268142681433,0.5713407134071341,0.14314268142681433,0.5713407134071341,0.14314268142681433,0.5713407134071341,0.14314268142681433,0.5713407134071341,0.14314268142681433
Circle,0.5900779376498798,0.06609712230215826,0.5900779376498798,0.06609712230215826,0.5900779376498798,0.06609712230215826,0.5900779376498798,0.06609712230215826,0.5900779376498798,0.06609712230215826,0.5900779376498798,0.06609712230215826,0.5900779376498798,0.06609712230215826,0.5848321342925656,0.06609712230215826,0.5777877697841727,0.06609712230215826,0.5753896882494003,0.06609712230215826,0.5753896882494003,0.06609712230215826,0.5753896882494003,0.06609712230215826,0.5866306954436448,0.06609712230215826,0.61810551558753,0.06609712230215826,0.6698141486810547,0.06924460431654667,0.7360611510791366,0.08483213429256585,0.8090527577937646,0.12065347721822531,0.882044364508393,0.17895683453237388,0.9395983213429252,0.26423860911270985,0.978567146282973,0.3732014388489207,1.0,0.4943045563549161,0.9877098321342924,0.6200539568345322,0.9409472422062347,0.7360611510791364,0.8541666666666664,0.8187949640287768,0.7341127098321338,0.8748501199040766,0.6002697841726619,0.9171163069544364,0.4664268585131894,0.9180155875299759,0.3391786570743406,0.8916366906474819,0.2249700239808155,0.831984412470024,0.1362410071942445,0.7565947242206233,0.06879496402877677,0.6734112709832134,0.026978417266186758,0.5834832134292566,0.0019484412470023723,0.4868105515587531,0.0,0.3929856115107915,0.025029976019184386,0.30140887290167895,0.06864508393285354,0.21822541966426862,0.12964628297362124,0.14853117505995206,0.20368705035971138,0.0923261390887293,0.2811750599520383,0.04961031175059961,0.35566546762589896,0.020383693045563502,0.4234112709832135,0.00464628297362109,0.4796163069544363,0.0,0.5197841726618704,0.0,0.5514088729016784,0.001798561151079145,0.5725419664268581,0.008842925659472393,0.5924760191846519,0.014688249400479613,0.6056654676258988,0.014688249400479613,0.6127098321342922,0.014688249400479613,0.6197541966426855,0.014688249400479613,0.6267985611510789,0.014688249400479613
Circle,0.6357365741501068,0.016094596813926755,0.6357365741501068,0.016094596813926755,0.6357365741501068,0.016094596813926755,0.6301527344391525,0.016094596813926755,0.6276892757431434,0.016094596813926755,0.6276892757431434,0.01215306290031202,0.6276892757431434,0.004926917392018417,0.6276892757431434,0.0,0.6321235013959599,0.0,0.6544588602397765,0.0,0.683363442272951,0.0,0.7263918541632457,0.007061914928559693,0.7759894892428972,0.026769584496633133,0.831992116932173,0.06470684841517484,0.8898012809985218,0.11726063393003765,0.9400558383971095,0.1864017079980294,0.9775004105764494,0.2688454590244703,1.0,0.35982920019707676,0.9993430776810643,0.4623090819510592,0.9622269666611922,0.5707012645754639,0.9116439481031368,0.6790934471998684,0.8334701921497781,0.7736902611266218,0.7357529972080803,0.843324026933815,0.61882082443751,0.8925932008539992,0.49597635079651853,0.9137789456396783,0.38035802266381996,0.9029397273772377,0.2691739201839384,0.868451305633109,0.16340942683527662,0.8172113647561176,0.08737066841845978,0.7426506815569061,0.030875348989982235,0.655936935457382,0.0019707669568069094,0.5692231893578584,0.0,0.48250944325833456,0.0,0.4017079980292332,0.015273443915257208,0.3222203974380031,0.0497618656593859,0.25127278699293815,0.10001642305797352,0.18968631959270826,0.16308096567580835,0.13713253407784545,0.23714895713581874,0.09558219740515683,0.3166365577270491,0.06142223682049596,0.395959927738545,0.03990803087534907,0.4682213828214815,0.025455739858761862,0.527344391525702,0.017572672031532278,0.5736574150106749,0.016094596813926755,0.6071604532764002,0.016094596813926755,0.6278535063228773,0.016094596813926755,0.6423057973394649,0.016094596813926755,0.6542946296600426,0.016094596813926755,0.6598784693709969,0.016094596813926755,0.6598784693709969,0.016094596813926755,0.6598784693709969,0.016094596813926755
Circle,0.6439807915217753,0.0,0.6439807915217753,0.0,0.6439807915217753,0.0,0.6439807915217753,0.0,0.6439807915217753,0.0,0.6439807915217753,0.0,0.6439807915217753,0.0,0.6439807915217753,0.0,0.6439807915217753,0.0,0.6439807915217753,0.0,0.6439807915217753,0.0,0.6582215598609048,0.0,0.6853783739029641,0.0,0.7199867527736385,0.010928961748633701,0.7703262129491639,0.034773969200198644,0.832422586520947,0.07915217751283324,0.8920351051498594,0.146381851299884,0.938731578075841,0.23298559364133142,0.973836727935089,0.3389634045371748,1.0,0.463818512998841,0.9854280510018216,0.6022520284815365,0.943036926643484,0.7337307501241929,0.874813710879285,0.8342440801457194,0.7701606226196391,0.9077661864547111,0.6446431528398747,0.959927140255009,0.5098526246067233,0.9854280510018216,0.3770491803278689,0.9786388474913065,0.26113594966053993,0.9435336976320582,0.171054810399073,0.8878953469117404,0.10647458188441819,0.8074184467627088,0.06275873488988246,0.719986752773638,0.02583209140586202,0.6257658552740518,0.001324722636198206,0.5310481867858918,0.0,0.441463818512999,0.01589667163437663,0.3583374730915714,0.04818678589170404,0.2816691505216096,0.09720152343103167,0.2141082960755094,0.1554893194237458,0.15946348733233998,0.21477065739360873,0.11773472429210133,0.28034442788541186,0.08875641662526897,0.345918198377215,0.06689849312800134,0.39824474250703745,0.05166418281172381,0.44345090246729607,0.042887895346911675,0.47723132969034643,0.04056963073356516,0.5022354694485844,0.04056963073356516,0.520781586355357,0.04056963073356516,0.5328696804106646,0.04056963073356516,0.5401556549097531,0.04056963073356516,0.5474416294088426,0.04056963073356516,0.554727603907932,0.04056963073356516
Circle,0.6779793760605664,0.11512857329330373,0.6779793760605664,0.11512857329330373,0.6779793760605664,0.11512857329330373,0.672366531784362,0.11512857329330373,0.666231562459209,0.11512857329330373,0.6600965931340551,0.11512857329330373,0.6539616238089024,0.11512857329330373,0.6523952486620544,0.11512857329330373,0.6523952486620544,0.11512857329330373,0.664534656050124,0.11512857329330373,0.6942957838402295,0.11512857329330373,0.7381542879519645,0.1186529173737109,0.797023887220989,0.13457773136666223,0.8675107688291341,0.17713092285602405,0.9301657747030413,0.25218639864247455,0.9742853413392504,0.3516512204673017,1.0,0.4642996997780966,0.9904712178566767,0.5808641169560107,0.937344994126093,0.6940347213157549,0.8446677979376058,0.7911499804203104,0.7061741287038242,0.860070486881608,0.5518861767393293,0.9027542096332071,0.3962929121524605,0.9056258974024275,0.2743767132228166,0.8795196449549665,0.16459992168124266,0.8299177653047904,0.08484532045424911,0.75629813340295,0.02910847147891912,0.6646651873123612,0.0026106252447460677,0.5668972718966193,0.0,0.46873776269416545,0.020885001957968906,0.3757995039812036,0.06030544315363539,0.2887351520689206,0.10794935387025172,0.21224383239785935,0.1703432972196839,0.14750032632815566,0.23782795979637092,0.09450463385980955,0.309228560240177,0.05717269285994003,0.37919331679937296,0.030152721576817695,0.4432841665578908,0.01240046991254405,0.49523560892833796,0.0032632815559326305,0.5324370186659704,0.0,0.560501240046991,0.0,0.582691554627333,0.0023495627202715155,0.5990079624069962,0.006396031849627984,0.6094504633859807,0.008223469520950214,0.6155854327111342,0.012792063699255968,0.6217204020362876,0.012792063699255968,0.6278553713614407,0.013836313797154451,0.6332071531131704,0.019188095548883954,0.6332071531131704,0.019710220597833148,0.633468215637645,0.025584127398511937,0.6396031849627984,0.025584127398511937
Circle,0.432,0.056,0.432,0.048,0.432,0.048,0.432,0.048,0.432,0.048,0.432,0.048,0.432,0.048,0.432,0.04,0.432,0.032,0.432,0.032,0.456,0.032,0.496,0.032,0.56,0.032,0.64,0.056,0.736,0.088,0.824,0.144,0.904,0.216,0.96,0.304,1.0,0.408,0.992,0.52,0.96,0.64,0.88,0.76,0.776,0.848,0.664,0.912,0.552,0.96,0.456,0.952,0.344,0.92,0.248,0.856,0.16,0.768,0.088,0.672,0.04,0.568,0.008,0.464,0.0,0.36,0.008,0.264,0.04,0.184,0.088,0.112,0.152,0.064,0.224,0.032,0.296,0.008,0.368,0.0,0.424,0.0,0.472,0.0,0.504,0.0,0.528,0.0,0.544,0.0,0.552,0.0,0.56,0.0,0.568,0.0,0.568,0.0,0.576,0.0
Circle,0.7283445620789221,0.011790182868142447,0.7283445620789221,0.011790182868142447,0.7283445620789221,0.011790182868142447,0.7276227141482193,0.011790182868142447,0.7214870067372473,0.011790182868142447,0.7165543792107797,0.010587102983638137,0.7165543792107797,0.004451395572666019,0.7165543792107797,0.0,0.7165543792107797,0.0,0.7208854667949953,0.0,0.7379692011549566,0.0024061597690086182,0.7651588065447547,0.011188642925890334,0.801612127045236,0.029234841193455305,0.850818094321463,0.06316169393647744,0.9060394610202119,0.11621751684311846,0.9504331087584215,0.18479307025986533,0.9795476419634264,0.2699711260827721,1.0,0.37427815206929765,0.9924205967276227,0.4890519730510107,0.9557266602502407,0.601058710298364,0.8935274302213667,0.6970644850818094,0.8058229066410009,0.7638354186718,0.6820259865255052,0.8093118383060636,0.5476419634263717,0.8356592877767085,0.4068816169393645,0.8371029836381138,0.28404716073147235,0.8186958614051972,0.1754090471607315,0.7807988450433111,0.09805101058710282,0.7237728585178055,0.044513955726660025,0.6484600577478342,0.00697786333012521,0.5614773820981714,0.0,0.4694417709335899,0.01696342637151107,0.3774061597690084,0.05305582290664101,0.28897978825794035,0.10623195380173242,0.21126082771896063,0.17216073147256988,0.1422040423484118,0.24831568816169416,0.08842637151106834,0.32531280076997093,0.05101058710298378,0.39894128970163667,0.02634744947064473,0.46607314725697785,0.01443695861405196,0.5204523580365736,0.011790182868142447,0.5620789220404234,0.015519730510105863,0.5909528392685276,0.025625601539942294,0.6112848893166505,0.03368623676612133,0.625240615976901,0.03982194417709336,0.637512030798845,0.041265640038498565,0.6448508180943214,0.041265640038498565,0.6509865255052938,0.041265640038498565,0.6571222329162658,0.041265640038498565,0.6576034648700674,0.041265640038498565,0.6634985563041387,0.041265640038498565
Circle,0.6662924151696608,0.048902195608782444,0.6662924151696608,0.048902195608782444,0.6662924151696608,0.048902195608782444,0.6662924151696608,0.04777944111776439,0.6662924151696608,0.04278942115768464,0.6662924151696608,0.04278942115768464,0.6662924151696608,0.04278942115768464,0.6662924151696608,0.04278942115768464,0.6662924151696608,0.04278942115768464,0.6696606786427146,0.04278942115768464,0.6836327345309381,0.04278942115768464,0.7113273453093815,0.04278942115768464,0.7482534930139723,0.05177145708582839,0.7969061876247504,0.07447604790419154,0.8488023952095811,0.1161427145708583,0.8950848303393216,0.18400698602794416,0.9285179640718565,0.27332834331337336,0.9477295409181637,0.377370259481038,0.9523453093812376,0.49600798403193636,0.9353792415169662,0.633233532934132,0.8895958083832336,0.7704590818363276,0.8095059880239519,0.8784930139720564,0.7057135728542913,0.9543413173652697,0.5894461077844306,0.9977544910179642,0.45321856287425133,1.0,0.32672155688622767,0.9675648702594811,0.22442614770459055,0.9149201596806386,0.14159181636726526,0.8445608782435129,0.07684630738522945,0.7536177644710579,0.032684630738522825,0.6515718562874251,0.003992015968063834,0.5477794411177643,0.0,0.4439870259481037,0.017589820359281437,0.34019461077844293,0.056137724550898306,0.24912674650698588,0.11452095808383238,0.17228043912175642,0.17552395209580846,0.1100299401197605,0.25336826347305436,0.06711576846307371,0.33121257485029987,0.03630239520958076,0.4070608782435132,0.014346307385229408,0.47367764471057927,0.0037425149700598117,0.5293163672654694,0.0,0.5718562874251497,0.0,0.6007984031936131,0.0,0.6190119760479046,0.0,0.631986027944112,0.0,0.6403443113772456,0.0,0.6468313373253496,0.0,0.6479540918163673,0.0,0.6479540918163673,0.0,0.6479540918163673,0.0
